2023-08-04 15:19:46.494 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@74acfcd4, org.springframework.security.web.context.SecurityContextPersistenceFilter@78aae2f, org.springframework.security.web.header.HeaderWriterFilter@1a341b6, org.springframework.security.web.authentication.logout.LogoutFilter@75be6f92, org.springframework.security.web.session.ConcurrentSessionFilter@7b6445ba, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@43bcbd16, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2ea59f9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@79fa2367, org.springframework.security.web.session.SessionManagementFilter@36a61a21, org.springframework.security.web.access.ExceptionTranslationFilter@27779af6, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@655b9a87]
2023-08-04 15:19:47.606 INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-08-04 15:19:47.637 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2023-08-04 15:19:47.675 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8081 (http) with context path ''
2023-08-04 15:19:47.730 INFO  c.p.workshop.WorkshopApplication - Started WorkshopApplication in 16.516 seconds (JVM running for 17.878)
2023-08-04 15:19:55.635 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-08-04 15:19:55.635 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-08-04 15:19:55.638 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2023-08-04 15:22:03.472 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-08-04 15:22:03.490 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-08-04 15:22:03.506 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-08-04 15:22:10.671 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-08-04 15:22:10.693 INFO  c.p.workshop.WorkshopApplication - Starting WorkshopApplication using Java 19.0.2 on Dwiputra with PID 2936 (C:\Workspace\pendataan-himatika\Back-end Service\workshop\target\classes started by dwipu in C:\Workspace\pendataan-himatika)
2023-08-04 15:22:10.695 INFO  c.p.workshop.WorkshopApplication - No active profile set, falling back to 1 default profile: "default"
2023-08-04 15:22:10.895 INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-08-04 15:22:10.895 INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-08-04 15:22:13.696 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-08-04 15:22:14.034 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 311 ms. Found 7 JPA repository interfaces.
2023-08-04 15:22:16.204 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
2023-08-04 15:22:16.228 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2023-08-04 15:22:16.229 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-08-04 15:22:16.229 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2023-08-04 15:22:16.511 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-08-04 15:22:16.511 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 5615 ms
2023-08-04 15:22:16.984 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-08-04 15:22:17.132 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.14.Final
2023-08-04 15:22:17.612 INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-08-04 15:22:17.897 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-08-04 15:22:18.340 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-08-04 15:22:18.374 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2023-08-04 15:22:20.900 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-08-04 15:22:20.920 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-08-04 15:22:22.854 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-08-04 15:22:23.184 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7e8e7abc, org.springframework.security.web.context.SecurityContextPersistenceFilter@7ecff0a, org.springframework.security.web.header.HeaderWriterFilter@672351cc, org.springframework.security.web.authentication.logout.LogoutFilter@7e9d1e3e, org.springframework.security.web.session.ConcurrentSessionFilter@19bcb90d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5e1a79c3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4bf989c7, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5f8220fb, org.springframework.security.web.session.SessionManagementFilter@28d474bf, org.springframework.security.web.access.ExceptionTranslationFilter@6583cd36, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3bec1d3a]
2023-08-04 15:22:24.261 INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-08-04 15:22:24.301 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2023-08-04 15:22:24.363 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8081 (http) with context path ''
2023-08-04 15:22:24.392 INFO  c.p.workshop.WorkshopApplication - Started WorkshopApplication in 14.932 seconds (JVM running for 16.452)
2023-08-04 15:22:28.716 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-08-04 15:22:28.717 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-08-04 15:22:28.720 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2023-08-04 15:23:11.593 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-08-04 15:23:11.614 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-08-04 15:23:11.640 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-08-04 15:23:20.513 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-08-04 15:23:20.552 INFO  c.p.workshop.WorkshopApplication - Starting WorkshopApplication using Java 19.0.2 on Dwiputra with PID 4116 (C:\Workspace\pendataan-himatika\Back-end Service\workshop\target\classes started by dwipu in C:\Workspace\pendataan-himatika)
2023-08-04 15:23:20.554 INFO  c.p.workshop.WorkshopApplication - No active profile set, falling back to 1 default profile: "default"
2023-08-04 15:23:20.709 INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-08-04 15:23:20.709 INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-08-04 15:23:23.039 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-08-04 15:23:23.269 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 207 ms. Found 7 JPA repository interfaces.
2023-08-04 15:23:25.364 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
2023-08-04 15:23:25.404 INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2023-08-04 15:23:25.405 INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2023-08-04 15:23:25.407 INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2023-08-04 15:23:25.695 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-08-04 15:23:25.696 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4984 ms
2023-08-04 15:23:26.124 INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2023-08-04 15:23:26.250 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.14.Final
2023-08-04 15:23:26.741 INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-08-04 15:23:27.027 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-08-04 15:23:27.380 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-08-04 15:23:27.446 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2023-08-04 15:23:30.358 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-08-04 15:23:30.378 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-08-04 15:23:33.522 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-08-04 15:23:34.247 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@55b29ab1, org.springframework.security.web.context.SecurityContextPersistenceFilter@2ea59f9, org.springframework.security.web.header.HeaderWriterFilter@26488c72, org.springframework.security.web.authentication.logout.LogoutFilter@464020d8, org.springframework.security.web.session.ConcurrentSessionFilter@2dfc67a3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4c06e50c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7855e8da, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6527710d, org.springframework.security.web.session.SessionManagementFilter@7ecff0a, org.springframework.security.web.access.ExceptionTranslationFilter@661e0ce1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@79fa2367]
2023-08-04 15:23:35.820 INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2023-08-04 15:23:35.866 INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2023-08-04 15:23:35.950 INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8081 (http) with context path ''
2023-08-04 15:23:36.025 INFO  c.p.workshop.WorkshopApplication - Started WorkshopApplication in 16.844 seconds (JVM running for 18.376)
2023-08-04 15:23:36.262 INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-08-04 15:23:36.263 INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-08-04 15:23:36.271 INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 7 ms
2023-08-04 15:23:57.664 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-08-04 15:23:57.674 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-08-04 15:23:57.700 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
